,acronym,graph_id,graph_order,id,name,structure_id_path,structure_set_ids,rgb_triplet
0,FRP,1,6,184,"Frontal pole, cerebral cortex","[997, 8, 567, 688, 695, 315, 184]","[3, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 112905813, 114512891]","[38, 143, 69]"
1,MOp,1,18,985,Primary motor area,"[997, 8, 567, 688, 695, 315, 500, 985]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 112905813, 114512891, 114512892]","[31, 157, 90]"
2,MOs,1,24,993,Secondary motor area,"[997, 8, 567, 688, 695, 315, 500, 993]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[31, 157, 90]"
3,SSp-n,1,44,353,"Primary somatosensory area, nose","[997, 8, 567, 688, 695, 315, 453, 322, 353]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[24, 128, 100]"
4,SSp-bfd,1,51,329,"Primary somatosensory area, barrel field","[997, 8, 567, 688, 695, 315, 453, 322, 329]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 112905813, 167587189, 114512891, 114512892]","[24, 128, 100]"
5,SSp-ll,1,65,337,"Primary somatosensory area, lower limb","[997, 8, 567, 688, 695, 315, 453, 322, 337]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[24, 128, 100]"
6,SSp-m,1,72,345,"Primary somatosensory area, mouth","[997, 8, 567, 688, 695, 315, 453, 322, 345]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[24, 128, 100]"
7,SSp-ul,1,79,369,"Primary somatosensory area, upper limb","[997, 8, 567, 688, 695, 315, 453, 322, 369]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[24, 128, 100]"
8,SSp-tr,1,86,361,"Primary somatosensory area, trunk","[997, 8, 567, 688, 695, 315, 453, 322, 361]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 112905813, 167587189, 114512891, 114512892]","[24, 128, 100]"
9,SSp-un,1,93,182305689,"Primary somatosensory area, unassigned","[997, 8, 567, 688, 695, 315, 453, 322, 182305689]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[24, 128, 100]"
10,SSs,1,100,378,Supplemental somatosensory area,"[997, 8, 567, 688, 695, 315, 453, 378]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[24, 128, 100]"
11,GU,1,107,1057,Gustatory areas,"[997, 8, 567, 688, 695, 315, 1057]","[3, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[0, 156, 117]"
12,VISC,1,114,677,Visceral area,"[997, 8, 567, 688, 695, 315, 677]","[3, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[17, 173, 131]"
13,AUDd,1,122,1011,Dorsal auditory area,"[997, 8, 567, 688, 695, 315, 247, 1011]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[1, 147, 153]"
14,AUDp,1,136,1002,Primary auditory area,"[997, 8, 567, 688, 695, 315, 247, 1002]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[1, 147, 153]"
15,AUDpo,1,143,1027,Posterior auditory area,"[997, 8, 567, 688, 695, 315, 247, 1027]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[1, 147, 153]"
16,AUDv,1,150,1018,Ventral auditory area,"[997, 8, 567, 688, 695, 315, 247, 1018]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[1, 147, 153]"
17,VISal,1,164,402,Anterolateral visual area,"[997, 8, 567, 688, 695, 315, 669, 402]","[396673091, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 514166994, 167587189, 114512891]","[8, 133, 140]"
18,VISam,1,171,394,Anteromedial visual area,"[997, 8, 567, 688, 695, 315, 669, 394]","[396673091, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 514166994, 167587189, 114512891]","[8, 133, 140]"
19,VISl,1,178,409,Lateral visual area,"[997, 8, 567, 688, 695, 315, 669, 409]","[396673091, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 514166994, 167587189, 114512891]","[8, 133, 140]"
20,VISp,1,185,385,Primary visual area,"[997, 8, 567, 688, 695, 315, 669, 385]","[396673091, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 514166994, 112905813, 167587189, 114512891, 114512892]","[8, 133, 140]"
21,VISpl,1,192,425,Posterolateral visual area,"[997, 8, 567, 688, 695, 315, 669, 425]","[396673091, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[8, 133, 140]"
22,VISpm,1,199,533,posteromedial visual area,"[997, 8, 567, 688, 695, 315, 669, 533]","[396673091, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 514166994, 112905813, 167587189, 114512891]","[8, 133, 140]"
23,VISli,1,206,312782574,Laterointermediate area,"[997, 8, 567, 688, 695, 315, 669, 312782574]","[396673091, 112905828, 688152357, 691663206, 687527945, 184527634, 514166994, 167587189, 114512891]","[8, 133, 140]"
24,VISpor,1,213,312782628,Postrhinal area,"[997, 8, 567, 688, 695, 315, 669, 312782628]","[396673091, 112905828, 688152357, 691663206, 687527945, 184527634, 167587189, 114512891]","[8, 133, 140]"
25,ACAd,1,226,39,"Anterior cingulate area, dorsal part","[997, 8, 567, 688, 695, 315, 31, 39]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[64, 166, 102]"
26,ACAv,1,232,48,"Anterior cingulate area, ventral part","[997, 8, 567, 688, 695, 315, 31, 48]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[64, 166, 102]"
27,PL,1,238,972,Prelimbic area,"[997, 8, 567, 688, 695, 315, 972]","[3, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[47, 168, 80]"
28,ILA,1,245,44,Infralimbic area,"[997, 8, 567, 688, 695, 315, 44]","[3, 112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[89, 179, 99]"
29,ORBl,1,258,723,"Orbital area, lateral part","[997, 8, 567, 688, 695, 315, 714, 723]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[36, 138, 94]"
30,ORBm,1,264,731,"Orbital area, medial part","[997, 8, 567, 688, 695, 315, 714, 731]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[36, 138, 94]"
31,ORBvl,1,272,746,"Orbital area, ventrolateral part","[997, 8, 567, 688, 695, 315, 714, 746]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[36, 138, 94]"
32,AId,1,279,104,"Agranular insular area, dorsal part","[997, 8, 567, 688, 695, 315, 95, 104]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[33, 152, 102]"
33,AIp,1,285,111,"Agranular insular area, posterior part","[997, 8, 567, 688, 695, 315, 95, 111]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[33, 152, 102]"
34,AIv,1,291,119,"Agranular insular area, ventral part","[997, 8, 567, 688, 695, 315, 95, 119]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 114512891]","[33, 152, 102]"
35,RSPagl,1,298,894,"Retrosplenial area, lateral agranular part","[997, 8, 567, 688, 695, 315, 254, 894]","[112905828, 688152357, 691663206, 687527945, 12, 184527634, 167587189, 112905813, 114512891]","[26, 166, 152]"
